year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,4,28,161,B,RTE,DE SAINT-MARC,44600,Maison,561.0,70.0,3
2023,4,28,159,NAN,RTE,DE SAINT-MARC,44600,Maison,2320.0,500.0,13
2023,4,28,159,NAN,RTE,DE SAINT-MARC,44600,Maison,235.0,500.0,13
2023,4,28,159,NAN,RTE,DE SAINT-MARC,44600,Maison,3423.0,500.0,13
2023,4,25,3,NAN,AV,DES BUTTES,44380,Appartement,0.0,22.0,1
2023,4,14,38,NAN,RUE,DU LO,44420,Maison,256.0,95.0,5
2023,4,21,65,NAN,RUE,DU GAL DE GAULLE,44560,Maison,0.0,88.0,3
2023,4,18,6,NAN,NAN,LA GOBTRIE,44770,Maison,397.0,58.0,3
2023,4,18,18,NAN,NAN,LA CARROUERE,44680,Maison,806.0,75.0,2
2023,4,24,227,NAN,AV,DU MARECHAL FOCH,44250,Appartement,0.0,57.0,2
2023,4,20,5,NAN,NAN,LA FERTAIS,44770,Maison,860.0,71.0,4
2023,4,18,76,NAN,BD,ALBERT 1ER,44600,Appartement,0.0,49.0,2
2023,4,14,12,NAN,RUE,DU DAUPHINE,44550,Maison,370.0,94.0,4
2023,4,24,5034,NAN,NAN,LA ROCHTONNERIE,44260,Maison,843.0,42.0,0
2023,4,18,19,NAN,RUE,DU CDT GUSTAVE GATE,44600,Maison,142.0,88.0,3
2023,4,25,3,NAN,IMP,MARIE LOUISE,44640,Maison,202.0,106.0,4
2023,4,21,31,NAN,RUE,DU 1ER MAI,44220,Maison,416.0,89.0,3
2023,4,20,21,NAN,RUE,DES JONQUILLES,44260,Maison,188.0,72.0,4
2023,4,27,72,NAN,NAN,LA FICAUDIERE,44210,Maison,932.0,56.0,2
2023,4,27,72,NAN,NAN,LA FICAUDIERE,44210,Maison,932.0,61.0,3
2023,4,11,14,NAN,RUE,JEAN D ALEMBERT,44600,Maison,450.0,132.0,5
2023,4,21,38,NAN,RUE,JEAN CLAUDE MAISONNEUVE,44220,Appartement,0.0,70.0,4
2023,4,20,7354,NAN,NAN,LE PONT MAURICE,44730,Maison,1360.0,84.0,2
2023,4,20,7354,NAN,NAN,LE PONT MAURICE,44730,Maison,500.0,84.0,2
2023,4,17,76,NAN,RUE,D ANJOU,44600,Appartement,0.0,40.0,2
2023,5,3,8,NAN,RUE,JACQUES BREL,44210,Maison,0.0,103.0,6
2023,5,2,2,NAN,AV,DES BLEUETS,44380,Appartement,0.0,48.0,2
2023,5,4,2,NAN,RTE,DE PORT LA ROCHE,44580,Maison,1213.0,143.0,4
2023,5,2,5837,NAN,NAN,LA BERTHELAIS,44260,Maison,1578.0,92.0,3
2023,5,2,5837,NAN,NAN,LA BERTHELAIS,44260,Maison,500.0,92.0,3
2023,4,21,4,NAN,RUE,DU MOULIN DU PRE,44490,Appartement,0.0,83.0,3
2023,4,17,14,NAN,RTE,DE KERQUESSAUD,44500,Maison,810.0,52.0,2
2023,4,20,1,NAN,IMP,DE LA MASURE,44580,Maison,499.0,76.0,3
2023,4,20,1,NAN,IMP,DE LA MASURE,44580,Maison,499.0,77.0,3
2023,4,24,27,NAN,RUE,DE LA CHALANDIERE,44550,Maison,477.0,74.0,4
2023,5,5,1,NAN,RUE,DE LA ROULAIS,44750,Maison,907.0,89.0,5
2023,5,5,1,NAN,RUE,DE LA ROULAIS,44750,Maison,500.0,89.0,5
2023,5,4,63,NAN,CHE,DE BERT,44600,Maison,283.0,40.0,2
2023,4,21,107,NAN,RUE,DU REDOIS,44730,Appartement,0.0,19.0,1
2023,4,28,41,NAN,RUE,DE LA VECQUERIE,44600,Appartement,0.0,21.0,1
2023,4,27,12,NAN,AV,DU COMMANDANT DE NERVO,44500,Maison,249.0,74.0,3
2023,4,28,78,NAN,NAN,L OISILLIERE,44260,Maison,1481.0,130.0,4
2023,4,28,78,NAN,NAN,L OISILLIERE,44260,Maison,500.0,130.0,4
2023,4,26,1,B,RUE,ARSENE LELOUP,44220,Appartement,39.0,50.0,2
2023,4,24,15,NAN,CHE,DE LA TERROUSSAIS,44360,Maison,250.0,84.0,4
2023,4,14,11,NAN,CHE,DE LA BOUTARDIERE,44550,Maison,1000.0,92.0,4
2023,4,14,11,NAN,CHE,DE LA BOUTARDIERE,44550,Maison,1980.0,92.0,4
2023,4,28,6229,NAN,NAN,LANDE DES DEFAITS,44530,Maison,2252.0,90.0,4
2023,4,28,6229,NAN,NAN,LANDE DES DEFAITS,44530,Maison,500.0,90.0,4
2023,4,21,13,NAN,RUE,DE L AMITIE,44220,Maison,537.0,108.0,6
2023,4,24,36,NAN,BD,DE L OCEAN,44500,Appartement,0.0,89.0,4
2023,4,13,34,NAN,RUE,DE LA JAUNAIS,44410,Maison,1250.0,110.0,4
2023,4,13,34,NAN,RUE,DE LA JAUNAIS,44410,Maison,500.0,110.0,4
2023,4,20,54,NAN,ALL,MADELEINE REBERIOUX,44600,Appartement,0.0,38.0,2
2023,4,28,6954,NAN,NAN,LA MAINGUAIS,44260,Maison,1403.0,200.0,5
2023,4,28,6954,NAN,NAN,LA MAINGUAIS,44260,Maison,500.0,200.0,5
2023,4,27,3,NAN,ALL,DES GERANIUMS,44510,Maison,379.0,93.0,4
2023,4,28,32,NAN,AV,DES LILAS,44500,Appartement,0.0,77.0,2
2023,4,28,60,NAN,BD,DE LA LIBERATION,44220,Appartement,0.0,42.0,2
2023,5,4,225,NAN,AV,MAL DE LATTRE DE TASSIGNY,44500,Appartement,0.0,49.0,2
2023,4,17,21,NAN,RUE,AUGUSTE CHENEVEAUX,44600,Maison,150.0,84.0,4
2023,4,27,3,NAN,RUE,DE LA CONCORDE,44220,Maison,744.0,122.0,5
2023,4,27,3,NAN,RUE,DE LA CONCORDE,44220,Maison,296.0,122.0,5
2023,4,14,8,NAN,RUE,OLYMPE DE GOUGES,44480,Maison,437.0,103.0,5
2023,4,19,18,NAN,RUE,FRANCOIS VILLON,44600,Maison,355.0,45.0,2
2023,4,17,18,NAN,RUE,ANTOINE DE JUSSIEU,44600,Maison,259.0,90.0,4
2023,5,5,21,B,NAN,LA BASSE MUSSE,44770,Maison,592.0,136.0,5
2023,5,5,21,B,NAN,LA BASSE MUSSE,44770,Maison,500.0,136.0,5
2023,4,14,17,NAN,RUE,DU 28 FEVRIER 1943,44600,Appartement,0.0,17.0,1
2023,5,2,15,NAN,RTE,DU GAVRE,44130,Appartement,0.0,78.0,4
2023,4,20,12,NAN,ALL,DE LA CHAPELLE,44500,Appartement,0.0,125.0,6
2023,4,21,1,NAN,RUE,DU PRE VIOLET,44130,Maison,389.0,103.0,5
2023,4,28,3,NAN,ALL,DES MYOSOTIS,44600,Maison,279.0,74.0,4
2023,4,24,18,NAN,RUE,DE LA PABLEE,44220,Appartement,0.0,40.0,2
2023,4,13,12,NAN,RUE,DE LA BOURDINIERE,44220,Maison,851.0,55.0,3
2023,4,20,42,NAN,BD,PRESIDENT WILSON,44600,Appartement,0.0,107.0,3
2023,4,21,4,NAN,RUE,GUSTAVE CHARPENTIER,44220,Maison,344.0,115.0,6
2023,4,20,6,NAN,BD,HENNECART,44500,Appartement,0.0,34.0,1
2023,5,5,12,NAN,RUE,PIERRE VERGNIAUD,44600,Appartement,0.0,41.0,2
2023,4,26,67,NAN,BD,DE L OCEAN,44250,Appartement,0.0,73.0,3
2023,4,27,4,NAN,CHE,DES GATINAIS,44250,Maison,548.0,120.0,5
2023,4,27,4,NAN,CHE,DES GATINAIS,44250,Maison,651.0,120.0,5
2023,4,24,15,NAN,ALL,DE LA TRINQUETTE,44380,Maison,250.0,81.0,4
2023,5,9,60,NAN,RUE,ANDRE CAUX,44530,Maison,263.0,70.0,2
2023,4,28,9,NAN,RUE,DES MESANGES,44260,Maison,662.0,61.0,4
2023,4,27,7067,NAN,NAN,LA PETITE PROUTIERE,44730,Maison,89.0,43.0,2
2023,5,4,20,NAN,RUE,GUY MOQUET,44260,Maison,250.0,72.0,3
2023,4,24,15,D,RUE,DU LOQUAIS,44680,Maison,118.0,85.0,3
2023,4,28,28,NAN,AV,ANDRE VIEN,44250,Appartement,0.0,58.0,3
2023,5,10,5582,NAN,NAN,LA MIGNONNAIS,44630,Maison,0.0,67.0,2
2023,5,5,8,NAN,CHE,DU CLOS ROUX,44380,Maison,500.0,25.0,1
2023,5,5,8,NAN,CHE,DU CLOS ROUX,44380,Maison,880.0,25.0,1
2023,4,18,14,NAN,RTE,DE GUERANDE,44380,Maison,946.0,137.0,5
2023,4,14,31,NAN,ALL,DES TULIPES,44600,Maison,455.0,104.0,5
2023,5,10,78,NAN,AV,SAINT GEORGES,44500,Maison,18.0,24.0,1
2023,5,3,3,NAN,AV,MAL DE LATTRE DE TASSIGNY,44500,Maison,116.0,137.0,4
2023,5,4,50,NAN,BD,OCEANIDES,44380,Appartement,0.0,26.0,1
2023,5,4,147,NAN,RTE,DE LA COTE D AMOUR,44600,Appartement,0.0,27.0,1
2023,4,17,11,NAN,AV,DE LA LOIRE,44500,Appartement,0.0,91.0,3
2023,4,20,23,NAN,NAN,L EPINE,44130,Maison,1155.0,89.0,4
2023,4,20,23,NAN,NAN,L EPINE,44130,Maison,1711.0,89.0,4
2023,4,21,23,NAN,RUE,DES HALLES,44600,Appartement,0.0,32.0,1
2023,4,13,25,NAN,NAN,GUESNY,44130,Maison,602.0,69.0,2
2023,5,10,47,NAN,RUE,DE NANTES,44130,Maison,300.0,125.0,4
2023,5,10,47,NAN,RUE,DE NANTES,44130,Maison,1686.0,125.0,4
2023,5,4,5,NAN,RUE,DE LA FORET - GUENOUVRY,44290,Maison,93.0,95.0,4
2023,5,4,5,NAN,RUE,DE LA FORET - GUENOUVRY,44290,Maison,1890.0,95.0,4
2023,4,26,6,NAN,NAN,LA GRANDE VIGNE,44360,Maison,500.0,141.0,5
2023,4,26,6,NAN,NAN,LA GRANDE VIGNE,44360,Maison,1015.0,141.0,5
2023,5,10,9015,NAN,AV,DE TOULLAIN,44510,Appartement,0.0,28.0,1
2023,4,28,,NAN,NAN,L ILE DES BOIS,44640,Maison,5000.0,114.0,2
2023,5,5,24,NAN,NAN,LA GERAUDAIS,44260,Maison,918.0,167.0,5
2023,5,4,5,NAN,RUE,ARISTIDE BRIAND,44620,Maison,410.0,60.0,4
2023,5,2,3,NAN,IMP,DES GRAVELOTS,44760,Maison,611.0,128.0,4
2023,5,3,26,NAN,ESPA,FRANCOIS ANDRE,44500,Appartement,0.0,84.0,3
2023,4,21,17,NAN,RUE,DE LA CADIVAIS,44160,Appartement,0.0,60.0,2
2023,4,14,12,NAN,BD,DE L OCEAN,44730,Appartement,0.0,48.0,2
2023,4,27,44,NAN,ALL,DES TURQUOISES,44250,Maison,417.0,94.0,3
2023,4,24,19,NAN,RUE,DE LA NOE,44640,Maison,510.0,109.0,5
2023,4,27,5,NAN,NAN,LE CHENE,44210,Maison,1032.0,110.0,5
2023,4,25,48,NAN,AV,FERDINAND DE LESSEPS,44600,Maison,265.0,137.0,8
2023,4,25,5,NAN,CHE,DES CHICANES,44760,Maison,203.0,43.0,2
2023,4,27,7082,NAN,NAN,LE CHAMBEAU,44260,Maison,500.0,103.0,5
2023,4,27,7082,NAN,NAN,LE CHAMBEAU,44260,Maison,252.0,103.0,5
2023,5,5,4,NAN,NAN,LA CHAUVELAIS,44320,Maison,621.0,50.0,3
2023,5,2,10,NAN,QUAI,DU CDT L HERMINIER,44510,Appartement,0.0,27.0,1
2023,5,9,16,NAN,AV,HENRI BERTHO (RN771),44500,Appartement,0.0,43.0,2
2023,5,2,74,NAN,RTE,DE LA PLAGE DU PORTMAIN,44210,Maison,500.0,165.0,5
2023,5,2,74,NAN,RTE,DE LA PLAGE DU PORTMAIN,44210,Maison,406.0,165.0,5
2023,4,25,28,NAN,AV,DES LORIETTES,44380,Maison,369.0,138.0,6
2023,4,25,28,NAN,AV,DES LORIETTES,44380,Maison,568.0,138.0,6
2023,5,5,24,NAN,RUE,DE LA FREMIERE,44360,Maison,896.0,99.0,4
2023,4,28,24,NAN,LOT,DES EPINETTES,44530,Maison,209.0,86.0,4
2023,4,28,13,NAN,RUE,DES QUATRE CHEMINS,44420,Maison,600.0,141.0,4
2023,4,20,42,NAN,AV,LEON DUBAS,44380,Maison,230.0,80.0,3
2023,5,4,12,B,RUE,JEAN MOULIN PORNIC,44210,Maison,286.0,28.0,3
2023,5,11,9,NAN,ALL,CHRISTINE DE PISAN,44600,Appartement,0.0,60.0,3
2023,4,24,12,NAN,RTE,DE CRAN NEUF,44600,Maison,953.0,90.0,5
2023,4,19,12,B,ALL,DES THUYAS,44500,Maison,708.0,74.0,2
2023,4,19,12,B,ALL,DES THUYAS,44500,Maison,708.0,56.0,3
2023,5,4,6079,NAN,NAN,LE TERTRAILLAIS,44360,Maison,2000.0,200.0,6
2023,5,4,6079,NAN,NAN,LE TERTRAILLAIS,44360,Maison,8167.0,200.0,6
2023,5,12,67,NAN,RUE,DU MARECHAL JUIN,44420,Appartement,0.0,67.0,3
2023,5,5,11,NAN,RUE,DU TERTRE,44780,Maison,68.0,40.0,2
2023,5,3,16,NAN,ALL,DES DAHLIAS,44250,Maison,224.0,38.0,3
2023,5,3,16,NAN,ALL,DES DAHLIAS,44250,Maison,224.0,50.0,3
2023,5,3,5499,NAN,NAN,LA BROSSAUDAIS,44320,Maison,556.0,116.0,6
2023,5,3,5499,NAN,NAN,LA BROSSAUDAIS,44320,Maison,3812.0,116.0,6
2023,4,28,12,NAN,IMP,DES SALICORNES,44560,Maison,591.0,77.0,4
2023,4,24,3,NAN,RUE,PASTEUR,44510,Appartement,0.0,16.0,1
2023,4,25,12,NAN,AV,DES EMBRUNS,44490,Maison,541.0,130.0,6
2023,5,2,13,NAN,RUE,DU CHENE BONNET,44560,Maison,741.0,89.0,3
2023,4,28,13,NAN,RUE,DU GAL DE GAULLE,44560,Appartement,241.0,65.0,3
2023,4,28,13,NAN,RUE,DU GAL DE GAULLE,44560,Appartement,241.0,56.0,3
2023,4,28,13,NAN,RUE,DU GAL DE GAULLE,44560,Appartement,241.0,36.0,2
2023,4,28,13,NAN,RUE,DU GAL DE GAULLE,44560,Appartement,241.0,36.0,2
2023,4,28,13,NAN,RUE,DU GAL DE GAULLE,44560,Appartement,241.0,36.0,1
2023,4,28,40,NAN,RUE,DES TADORNES,44117,Maison,308.0,80.0,4
2023,4,26,14,NAN,AV,ALPHONSE DAUDET (VC55),44490,Appartement,0.0,46.0,2
2023,4,21,14,NAN,AV,DE PORT VAL (RD45),44490,Maison,241.0,22.0,2
2023,4,21,14,NAN,AV,DE PORT VAL (RD45),44490,Maison,239.0,32.0,1
2023,4,21,14,NAN,AV,DE PORT VAL (RD45),44490,Maison,973.0,130.0,6
2023,5,4,70,NAN,RUE,DE LA MATTE,44600,Appartement,0.0,54.0,3
2023,5,5,74,NAN,RUE,FRANCOIS VOLTAIRE,44600,Appartement,0.0,74.0,3
2023,5,9,25,NAN,RUE,ALPHONSE DAUDET,44620,Maison,824.0,79.0,4
2023,4,13,1,NAN,NAN,LA MARRIERE,44530,Maison,1380.0,25.0,0
2023,5,2,4,NAN,AV,DES IBIS,44500,Maison,195.0,94.0,4
2023,5,2,6,NAN,AV,DES ALBATROS,44500,Maison,155.0,60.0,1
2023,5,12,60,B,RUE,DE TOUTES AIDES,44600,Appartement,0.0,67.0,3
2023,5,4,124,NAN,NAN,LA CHAPELLE,44410,Maison,0.0,173.0,5
2023,4,27,13,NAN,RTE,DE KERMOISAN,44740,Maison,260.0,80.0,4
2023,4,28,4,NAN,RUE,DES VIVIERS,44510,Appartement,0.0,40.0,2
2023,4,28,1,NAN,AV,DE LA MOUSSETTE,44500,Appartement,0.0,44.0,1
2023,4,27,18,NAN,RUE,BRETONNIE (VC47),44490,Appartement,0.0,40.0,1
2023,4,27,7,NAN,RUE,DE LA PETITE ARCHE,44130,Appartement,0.0,87.0,5
2023,5,5,21,NAN,AV,DE VILA,44250,Appartement,0.0,52.0,3
2023,5,5,5,NAN,PL,DU COMMERCE,44600,Appartement,0.0,49.0,2
2023,5,5,3,NAN,RUE,DU COMMERCE,44640,Maison,266.0,90.0,3
2023,5,10,12,NAN,RUE,DU CORPS DE GARDE,44600,Appartement,0.0,30.0,2
2023,4,24,2,NAN,RUE,ANDRE LE NOTRE,44600,Appartement,0.0,56.0,3
2023,4,21,45,NAN,NAN,LE RUAUD TROUILLARD,44560,Maison,0.0,85.0,4
2023,4,24,5,NAN,RUE,ETIENNE CHAILLON,44600,Maison,183.0,134.0,9
2023,4,27,20,NAN,RUE,GRANDE RUE (VC1),44490,Appartement,0.0,113.0,4
2023,5,9,11,NAN,RUE,DU PARC A L EAU,44600,Appartement,0.0,61.0,3
2023,5,2,5652,NAN,NAN,LA CATEE,44460,Maison,262.0,77.0,4
2023,4,27,62,NAN,NAN,CESELAS,44460,Maison,368.0,105.0,4
2023,4,27,37,NAN,RUE,DE CHATEAUBRIANT,44290,Maison,77.0,90.0,3
2023,5,11,19,NAN,NAN,CITE DE LA HAUTE RIVIERE,44460,Maison,858.0,62.0,4
2023,4,20,6,NAN,RUE,DE BESLE,44290,Maison,125.0,90.0,4
2023,5,2,4,NAN,RUE,DES DAMES,44640,Maison,686.0,72.0,4
2023,5,12,24,NAN,AV,DE RANGRAIS,44380,Maison,141.0,30.0,2
2023,5,15,6845,NAN,NAN,LE GUIGNOUX,44630,Maison,995.0,163.0,5
2023,4,26,6,NAN,RUE,DU FRERE PAUL,44160,Maison,574.0,83.0,5
2023,4,19,12,B,RUE,DU PERRAIS,44530,Maison,484.0,85.0,5
2023,4,25,64,NAN,RUE,DE TRIGNAC,44600,Appartement,452.0,30.0,1
2023,4,25,64,NAN,RUE,DE TRIGNAC,44600,Appartement,452.0,25.0,2
2023,4,25,64,NAN,RUE,DE TRIGNAC,44600,Appartement,452.0,73.0,3
2023,4,25,64,NAN,RUE,DE TRIGNAC,44600,Appartement,452.0,73.0,3
2023,4,25,64,NAN,RUE,DE TRIGNAC,44600,Appartement,452.0,25.0,2
2023,4,21,5934,NAN,NAN,TRESNARD,44630,Maison,840.0,36.0,0
2023,4,21,1,NAN,NAN,LES QUATRE ROUTES,44580,Maison,784.0,104.0,5
2023,5,12,31,NAN,RUE,D'ARTHON LA SICAUDAIS,44320,Maison,502.0,97.0,4
2023,4,20,17,NAN,BD,DE LA REPUBLIQUE,44380,Appartement,0.0,57.0,3
2023,5,11,3,B,RTE,DU CLOSEREAU,44320,Maison,81.0,87.0,4
2023,4,28,40,NAN,RTE,DES QUEBRAIS,44600,Appartement,0.0,50.0,2
2023,5,5,23,NAN,RUE,DE CROSMAIN,44550,Maison,337.0,64.0,2
2023,5,10,60,NAN,AV,DES SPORTS,44600,Appartement,0.0,66.0,3
2023,4,28,41,NAN,RUE,DU STADE,44220,Maison,470.0,70.0,3
2023,5,9,108,B,RUE,DE LA RINAIS,44720,Maison,43.0,16.0,2
2023,5,2,5688,NAN,NAN,TREGRAN,44460,Maison,654.0,58.0,1
2023,4,26,9,NAN,AV,DE L ISLE,44380,Appartement,0.0,62.0,3
2023,5,3,11,NAN,RUE,DU CDT GUSTAVE GATE,44600,Appartement,0.0,95.0,4
2023,5,3,139,NAN,AV,DE BONNE SOURCE,44380,Appartement,0.0,40.0,2
2023,5,10,67,NAN,RUE,DU CAPITAINE CANCOIS,44550,Maison,833.0,92.0,4
2023,5,4,1,NAN,CHE,DU PONT D Y,44600,Appartement,495.0,37.0,2
2023,5,4,1,NAN,CHE,DU PONT D Y,44600,Appartement,495.0,37.0,2
2023,5,4,1,NAN,CHE,DU PONT D Y,44600,Appartement,495.0,26.0,1
2023,4,19,2,NAN,AV,BARBARA,44570,Appartement,0.0,42.0,2
2023,4,27,9,NAN,AV,DU CONNETABLE,44500,Appartement,0.0,40.0,2
2023,5,11,11,NAN,RUE,ANTOINE PARMENTIER,44600,Appartement,0.0,106.0,5
2023,4,25,4,B,CHE,DU COIN SARAH,44760,Maison,111.0,25.0,1
2023,5,12,57,NAN,RTE,DE LA FRELAUDAIS,44130,Maison,1023.0,176.0,5
2023,4,26,107,NAN,RUE,DU REDOIS,44730,Appartement,0.0,11.0,1
2023,4,26,107,NAN,RUE,DU REDOIS,44730,Appartement,0.0,8.0,1
2023,4,18,15,NAN,CHE,DU BOIS ROCHEFORT,44350,Maison,358.0,54.0,5
2023,5,2,3,NAN,RUE,DE TABAGO,44460,Appartement,0.0,67.0,3
2023,4,21,467,NAN,BD,DE L' OCEAN (VC10),44420,Maison,843.0,135.0,5
2023,5,11,16,B,RTE,DU PERE DE MONTFORT,44160,Maison,2000.0,142.0,5
2023,5,11,16,B,RTE,DU PERE DE MONTFORT,44160,Maison,1521.0,142.0,5
2023,5,11,16,B,RTE,DU PERE DE MONTFORT,44160,Maison,500.0,142.0,5
2023,5,9,4,NAN,RUE,DE LA GARENNE,44620,Maison,314.0,80.0,3
2023,5,3,7,NAN,NAN,LA CHENAIE,44640,Maison,2120.0,78.0,4
2023,4,27,45,NAN,AV,DE L OUCHE AU BLE,44250,Maison,800.0,118.0,5
2023,4,27,45,NAN,AV,DE L OUCHE AU BLE,44250,Maison,339.0,118.0,5
2023,5,9,4,NAN,RUE,DE LA BOULOGNE,44480,Maison,251.0,70.0,4
2023,5,11,41,NAN,GR,GRANDE RUE,44530,Maison,506.0,190.0,7
2023,5,4,50,B,RTE,DE LA VILLES MOLLE,44600,Maison,705.0,92.0,5
2023,5,12,7,NAN,RUE,DU SACRE COEUR,44260,Maison,442.0,72.0,4
2023,5,12,7,NAN,RUE,DU SACRE COEUR,44260,Maison,712.0,72.0,4
2023,5,11,5745,NAN,RUE,DU MORTIER PLAT,44160,Maison,1095.0,100.0,4
2023,5,15,16,NAN,NAN,LA PAVIOTAIS,44750,Maison,712.0,185.0,7
2023,5,10,14,NAN,AV,GEORGES CLEMENCEAU,44500,Appartement,0.0,42.0,2
2023,5,10,1,NAN,ALL,DU MARECHAL FERRANT,44500,Maison,407.0,139.0,5
2023,5,9,6,NAN,IMP,DES GRILLONS,44770,Maison,336.0,61.0,3
2023,5,11,15,NAN,RUE,DES OLIVETTES,44210,Maison,716.0,84.0,3
2023,5,9,57,NAN,AV,DES BLEUETS,44380,Maison,318.0,60.0,3
2023,5,4,4,NAN,RUE,DU GRAND RIO,44360,Maison,685.0,95.0,5
2023,5,4,4,NAN,RUE,DU GRAND RIO,44360,Maison,500.0,95.0,5
2023,5,5,4,NAN,RUE,ALBATROS,44420,Maison,480.0,82.0,5
2023,5,12,2,NAN,AV,DES PALUDIERS,44380,Maison,0.0,39.0,3
2023,5,10,6,NAN,RUE,DES RUAIS,44780,Maison,340.0,108.0,4
2023,5,2,19,NAN,QUAI,RAGEOT DE LA TOUCHE,44500,Appartement,0.0,78.0,3
2023,5,9,35,NAN,AV,DU PARC LASSALLE,44500,Appartement,0.0,65.0,3
2023,5,4,29,NAN,AV,DE MAZY,44380,Appartement,0.0,50.0,3
2023,5,4,1,NAN,AV,GEORGES BIZET,44500,Appartement,0.0,20.0,1
2023,4,27,19,NAN,AV,GABRIELLE,44500,Appartement,0.0,60.0,3
2023,4,27,19,NAN,AV,GABRIELLE,44500,Appartement,0.0,50.0,2
2023,5,3,32,NAN,AV,DE PRIEUX,44380,Maison,323.0,132.0,6
2023,5,22,1,NAN,ALL,DES COURTINES,44220,Appartement,0.0,64.0,3
2023,4,26,4,NAN,RUE,DE LA GARE,44510,Appartement,0.0,15.0,1
2023,4,26,4,NAN,RUE,DE LA GARE,44510,Appartement,0.0,15.0,1
2023,4,26,4,NAN,RUE,DE LA GARE,44510,Appartement,0.0,23.0,1
2023,5,9,6,NAN,IMP,DE L ESPADON,44420,Appartement,0.0,48.0,3
2023,5,10,68,NAN,FG,ST MICHEL,44350,Maison,195.0,70.0,3
2023,5,3,3,NAN,RUE,ANNIE GIRARDOT,44220,Appartement,0.0,64.0,3
2023,4,19,4,NAN,RUE,GEORGES GRALPOIS,44510,Maison,152.0,29.0,1
2023,5,11,11,NAN,ALL,DE LA GUILLERAIE,44500,Appartement,0.0,37.0,2
2023,5,10,129,NAN,RTE,DE LA COLINERIE,44210,Maison,279.0,59.0,3
2023,5,6,27,NAN,RUE,DU MARECHAL JUIN,44420,Maison,0.0,125.0,3
2023,4,26,21,NAN,RUE,DE LA LANDE PERRIN,44360,Maison,480.0,98.0,5
2023,4,27,37,NAN,RTE,DES BASSINS,44600,Appartement,0.0,50.0,2
2023,5,9,3,A,CHE,DES TROIS CHEMINEES (CR7),44500,Maison,219.0,65.0,4
2023,4,27,36,NAN,RUE,SAINT ANDRE,44210,Maison,81.0,77.0,4
2023,5,3,9,NAN,RUE,RENE HALLUARD,44600,Appartement,0.0,51.0,2
2023,5,9,176,NAN,RUE,DE PENDILLE,44720,Maison,104.0,80.0,3
2023,5,16,2,NAN,RUE,DE LA MAIRIE ST OMER,44130,Maison,69.0,92.0,4
2023,5,15,57,NAN,RUE,DES CHARDONNERETS,44600,Appartement,0.0,42.0,2
2023,5,16,16,B,RTE,DE LA CASTIERE,44640,Maison,236.0,87.0,2
2023,4,24,78,NAN,RUE,FERDINAND BUISSON,44600,Appartement,0.0,111.0,5
2023,4,24,5,NAN,RUE,DU SOLEIL LEVANT,44600,Maison,760.0,187.0,7
2023,5,4,93,NAN,RTE,DE LA COTE D AMOUR,44600,Appartement,0.0,49.0,2
2023,5,4,26,NAN,AV,PRESIDENT ROOSEVELT,44250,Appartement,0.0,21.0,1
2023,5,3,37,NAN,CHE,DU PAS DU GU,44250,Maison,64.0,107.0,5
2023,5,3,37,NAN,CHE,DU PAS DU GU,44250,Maison,64.0,107.0,5
2023,5,2,37,NAN,AV,DE LA SAULZINIERE,44770,Maison,275.0,67.0,4
2023,5,12,42,NAN,AV,DE LA NOEVEILLARD,44210,Appartement,0.0,18.0,1
2023,5,12,41,NAN,RTE,DE ST PERE EN RETZ,44210,Maison,500.0,90.0,5
2023,5,12,41,NAN,RTE,DE ST PERE EN RETZ,44210,Maison,377.0,90.0,5
2023,5,10,22,NAN,AV,DE LA CONVENTION,44730,Maison,268.0,54.0,3
2023,5,15,6,NAN,RUE,DU VIEUX MOULIN,44420,Maison,511.0,60.0,2
2023,5,16,3033,NAN,NAN,LES GRANDS PRES,44210,Maison,276.0,100.0,4
2023,5,5,6,NAN,NAN,LA BACONNIERE,44210,Maison,745.0,169.0,6
2023,5,5,6,NAN,NAN,LA BACONNIERE,44210,Maison,800.0,169.0,6
2023,5,2,4,NAN,RUE,DU CHAMP VILLAGEOIS,44770,Maison,485.0,77.0,3
2023,5,17,4,NAN,RUE,DU MOULIN ST OMER,44130,Maison,1000.0,140.0,6
2023,5,4,22,NAN,RUE,LAENNEC,44550,Maison,54.0,75.0,4
2023,5,22,34,NAN,BD,DE L OCEAN,44500,Appartement,0.0,30.0,1
2023,5,15,23,A,RTE,DE BESNE SAINT ROCH,44160,Maison,502.0,170.0,5
2023,5,10,88,NAN,RUE,DE LA SOURCE PORNIC,44210,Maison,585.0,163.0,8
2023,5,10,88,NAN,RUE,DE LA SOURCE PORNIC,44210,Maison,500.0,163.0,8
2023,5,22,2,NAN,NAN,LES MORANDIERES,44320,Maison,2905.0,113.0,4
2023,5,22,2,NAN,NAN,LES MORANDIERES,44320,Maison,2905.0,203.0,6
2023,5,3,16,NAN,AV,DES EGLANTIERS,44500,Maison,800.0,177.0,6
2023,5,10,7,NAN,ALL,DU BAS MAINE,44250,Maison,877.0,169.0,6
2023,5,9,16,NAN,RTE,DES RIVIERES - HAUT ROTZ,44160,Maison,460.0,122.0,4
2023,5,9,16,NAN,RTE,DES RIVIERES - HAUT ROTZ,44160,Maison,460.0,54.0,2
