year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,2,9,69,NAN,RUE,DE TIVOLI,21000,Appartement,0.0,57.0,2
2023,1,24,10,NAN,RUE,DE DOMOIS,21160,Appartement,0.0,52.0,3
2023,2,3,3,NAN,AV,DE LA CONCORDE,21000,Appartement,0.0,43.0,2
2023,2,8,17,C,RUE,DES BUTTES,21000,Appartement,0.0,68.0,3
2023,2,6,1,B,PL,SAINT BENIGNE,21000,Appartement,0.0,70.0,2
2023,2,7,32,NAN,RUE,DU CASSIS,21700,Maison,482.0,65.0,4
2023,2,13,27,NAN,RUE,DU FAUBOURG PERPREUIL,21200,Maison,223.0,98.0,5
2023,2,6,50,NAN,RUE,DES ROTONDES,21000,Appartement,0.0,61.0,3
2023,2,2,8,NAN,RUE,HAUTE,21270,Maison,690.0,61.0,4
2023,2,6,11,A,BD,GEORGES CLEMENCEAU,21200,Appartement,0.0,79.0,3
2023,2,6,11,A,BD,GEORGES CLEMENCEAU,21200,Appartement,0.0,37.0,1
2023,2,15,44,NAN,AV,DES CHAMPS PERDRIX,21000,Appartement,0.0,83.0,4
2023,1,20,9008,NAN,GR,LA GRANDE RUE,21450,Maison,360.0,156.0,3
2023,2,1,3,NAN,RUE,DU MOULIN,21400,Appartement,0.0,60.0,1
2023,2,2,28,NAN,CRS,FLEURY,21000,Appartement,0.0,28.0,1
2023,1,31,17,NAN,BD,CARNOT,21000,Appartement,0.0,72.0,4
2023,1,24,114,NAN,RUE,DE TALANT,21000,Appartement,0.0,52.0,2
2023,2,2,10,NAN,RUE,PETITOT,21000,Appartement,0.0,32.0,2
2023,1,24,2,NAN,AV,DE BOURGOGNE,21800,Appartement,0.0,64.0,3
2023,2,10,5,NAN,RUE,DES CHENEVARY,21300,Maison,290.0,66.0,4
2023,2,10,23,NAN,RUE,AUGUSTE FREMIET,21000,Appartement,0.0,85.0,4
2023,1,27,6,NAN,RUE,DE MARSANNAY,21300,Maison,286.0,83.0,5
2023,2,1,14,NAN,AV,DU CHATEAU,21800,Appartement,0.0,47.0,2
2023,2,7,2,NAN,RTE,NUITS ST GEORGES,21700,Maison,916.0,65.0,2
2023,2,7,2,NAN,RTE,NUITS ST GEORGES,21700,Maison,916.0,62.0,3
2023,2,7,2,NAN,RTE,NUITS ST GEORGES,21700,Maison,916.0,75.0,2
2023,2,14,5,NAN,RUE,JOSEPH MILSAND,21000,Appartement,0.0,37.0,2
2023,2,7,7,NAN,RUE,BASSE,21400,Maison,1070.0,149.0,5
2023,2,2,14,NAN,RTE,NATIONALE,21700,Appartement,714.0,60.0,3
2023,2,2,14,NAN,RTE,NATIONALE,21700,Appartement,714.0,60.0,3
2023,2,16,34,NAN,RUE,DE L ASSOMPTION,21490,Maison,231.0,48.0,3
2023,2,2,11,NAN,RUE,JOSEPH GELEZ,21300,Maison,413.0,80.0,5
2023,2,7,13,NAN,RUE,THIERS,21200,Appartement,0.0,124.0,4
2023,2,9,49,NAN,AV,DU CROMOIS,21800,Appartement,0.0,20.0,1
2023,2,9,49,NAN,AV,DU CROMOIS,21800,Appartement,0.0,20.0,1
2023,2,14,3,NAN,CHE,DE LA CHAMPAGNE,21200,Maison,0.0,88.0,3
2023,1,31,90,NAN,RUE,BERBISEY,21000,Appartement,0.0,33.0,2
2023,2,20,6,NAN,RUE,DE LA RESISTANCE,21000,Appartement,0.0,39.0,2
2023,1,25,48,NAN,BD,JEANNE D ARC,21000,Maison,424.0,110.0,3
2023,1,20,17,NAN,PL,DU SOUVENIR,21350,Maison,101.0,50.0,3
2023,2,13,14,NAN,RUE,DE CHAMPMAILLOT,21000,Appartement,0.0,63.0,3
2023,1,25,41,NAN,RUE,DES MARMUZOTS,21000,Appartement,0.0,79.0,3
2023,1,30,13,NAN,RUE,DES AUMONES,21200,Maison,334.0,82.0,4
2023,1,27,28,NAN,RUE,DE PARIS,21230,Maison,718.0,90.0,4
2023,1,27,28,NAN,RUE,DE PARIS,21230,Maison,272.0,90.0,4
2023,2,1,29,NAN,RUE,AMIRAL COURBET,21000,Appartement,0.0,32.0,1
2023,2,3,6,NAN,RUE,ALOYSIUS BERTRAND,21000,Maison,469.0,74.0,3
2023,2,14,20,NAN,RUE,DE PROVENCE,21121,Appartement,0.0,84.0,4
2023,1,27,12,NAN,RUE,BOSSUET,21000,Appartement,0.0,110.0,4
2023,2,15,38,NAN,RUE,CHARLES LAHAYE,21000,Appartement,0.0,38.0,2
2023,2,1,65,NAN,AV,MAL LYAUTEY,21000,Appartement,0.0,61.0,4
2023,2,10,7,NAN,IMP,DES CASTORS,21160,Maison,362.0,84.0,5
2023,2,14,24,NAN,RUE,DU CLOS DES GOURMETS,21110,Maison,655.0,119.0,5
2023,2,20,7,NAN,RUE,PIERRE PALLIOT,21000,Appartement,0.0,19.0,1
2023,2,1,2,NAN,RUE,BASSE,21370,Maison,537.0,185.0,7
2023,2,7,10,B,BD,DE LA TREMOUILLE,21000,Appartement,0.0,50.0,2
2023,2,1,8,NAN,RUE,DAVOT,21130,Appartement,0.0,86.0,4
2023,2,15,25,NAN,RUE,MARGUERITE MUTIN,21490,Maison,842.0,93.0,3
2023,2,14,17,NAN,RUE,DU PALAIS,21000,Appartement,0.0,23.0,1
2023,1,27,3,NAN,ALL,DU PETIT LEON,21000,Appartement,0.0,63.0,3
2023,2,3,20,NAN,RUE,LOUIS CUREL,21300,Appartement,0.0,83.0,5
2023,2,16,1,NAN,RLE,DES RIOTS,21210,Maison,165.0,50.0,2
2023,2,21,20,NAN,RUE,GRANDE RUE,21210,Maison,517.0,92.0,3
2023,2,21,20,NAN,RUE,GRANDE RUE,21210,Maison,438.0,92.0,3
2023,1,30,82,NAN,AV,DU DRAPEAU,21000,Appartement,0.0,53.0,3
2023,2,1,3,NAN,RUE,DE L EGLISE,21530,Maison,472.0,60.0,3
2023,2,17,5,NAN,AV,MAL LYAUTEY,21000,Appartement,0.0,67.0,3
2023,2,16,4,NAN,RUE,PROFESSEUR ROBERT DEBRE,21000,Appartement,0.0,128.0,4
2023,2,20,24,NAN,RUE,DE BELLEVUE,21000,Appartement,0.0,78.0,4
2023,2,14,32,NAN,RUE,JOSSERAND DE BRANCION,21160,Maison,297.0,82.0,5
2023,1,24,20,NAN,RUE,AUDIFFRED,21350,Maison,407.0,74.0,3
2023,1,27,3,B,RUE,SAVOT,21210,Maison,103.0,55.0,2
2023,1,27,5087,NAN,NAN,LE VILLAGE,21390,Maison,123.0,30.0,2
2023,1,31,4,NAN,CHE,DU COLOMBIER,21150,Maison,124.0,50.0,2
2023,1,26,5071,NAN,NAN,LE VILLAGE,21690,Maison,159.0,153.0,5
2023,1,26,5071,A,NAN,LE VILLAGE,21690,Maison,425.0,42.0,2
2023,1,30,26,NAN,RUE,DES FORGES,21190,Maison,722.0,80.0,5
2023,2,16,4,NAN,RUE,DE LA METAIRIE,21630,Maison,138.0,90.0,4
2023,2,20,2,NAN,IMP,VILLOT,21550,Maison,398.0,196.0,6
2023,2,8,16,NAN,RUE,JEAN JACQUES ROUSSEAU,21000,Appartement,0.0,19.0,1
2023,2,8,16,NAN,RUE,JEAN JACQUES ROUSSEAU,21000,Appartement,0.0,72.0,3
2023,2,10,5005,NAN,NAN,LE VILLAGE,21270,Maison,514.0,127.0,4
2023,2,8,14,NAN,RUE,PHILIBERT DE LA MARE,21000,Appartement,0.0,44.0,2
2023,2,3,5,NAN,RUE,LARGE,21360,Maison,337.0,40.0,2
2023,2,7,10,NAN,RUE,GAMBETTA,21000,Appartement,253.0,60.0,2
2023,2,7,10,NAN,RUE,GAMBETTA,21000,Appartement,253.0,68.0,3
2023,2,6,25,NAN,RUE,DE L ABBAYOTTE,21110,Maison,0.0,90.0,4
2023,1,31,4,NAN,IMP,PAUL DECHARME,21200,Maison,289.0,77.0,4
2023,2,10,15,NAN,RUE,JACQUES PREVERT,21800,Appartement,0.0,77.0,4
2023,2,17,77,NAN,RUE,JEAN JACQUES ROUSSEAU,21000,Appartement,0.0,26.0,2
2023,2,22,27,C,RUE,DU QUAI,21600,Appartement,0.0,77.0,3
2023,1,30,25,NAN,RUE,DES ROSES,21000,Appartement,0.0,35.0,2
2023,2,14,1,NAN,RUE,DARCY,21800,Appartement,0.0,66.0,3
2023,2,14,20,NAN,RUE,DU BAS DE CHANOT,21800,Maison,272.0,95.0,6
2023,2,10,14,NAN,RUE,RETIF DE LA BRETONNE,21000,Appartement,0.0,78.0,4
2023,1,24,16,NAN,RUE,MARCEL BEGIN,21170,Maison,680.0,86.0,5
2023,2,2,2,NAN,PL,DE LA FONTAINE D OUCHE,21000,Appartement,0.0,75.0,4
2023,1,24,25,NAN,BD,FRANCOIS POMPON,21000,Appartement,0.0,75.0,3
2023,2,20,6,NAN,RUE,DAVAULT,21130,Maison,928.0,142.0,6
2023,1,23,11,NAN,RTE,DE MURGER,21170,Maison,263.0,150.0,3
2023,1,27,12,NAN,BD,MARECHAL LECLERC,21240,Appartement,0.0,50.0,2
2023,1,26,15,NAN,RUE,MARION,21170,Appartement,0.0,86.0,3
2023,2,15,58,NAN,RUE,DU FAUBOURG RAINES,21000,Appartement,0.0,52.0,3
2023,2,8,18,NAN,AV,JEAN BAPTISTE GREUZE,21000,Appartement,0.0,110.0,3
2023,2,17,34,NAN,RUE,MONTMARTRE,21000,Appartement,0.0,60.0,3
2023,1,26,11,NAN,RUE,JEAN BAPTISTE BAUDIN,21000,Appartement,0.0,66.0,3
2023,1,31,5496,A,NAN,LES GUILLERONS,21530,Maison,36.0,29.0,1
2023,2,21,60,NAN,RTE,DE VERDUN,21250,Maison,1645.0,100.0,3
2023,1,27,4,NAN,ALL,DU ROUSSILLON,21000,Appartement,0.0,47.0,2
2023,2,3,15,NAN,RUE,JACQUES PREVERT,21800,Appartement,0.0,39.0,2
2023,2,7,45,NAN,RUE,DES CHAMPS CREUX,21800,Maison,886.0,98.0,5
2023,2,17,1,NAN,RLE,D ICI DERRIERE,21150,Maison,267.0,55.0,5
2023,1,30,19,NAN,RUE,DES ECOLES,21490,Maison,725.0,79.0,4
2023,2,17,7,D,RUE,DOC RENARDET,21000,Appartement,0.0,66.0,3
2023,2,20,4,NAN,RUE,DAVOUT,21000,Appartement,0.0,101.0,4
2023,1,30,4,NAN,RUE,DES GLYCINES,21121,Appartement,0.0,46.0,2
2023,1,30,7,NAN,RUE,DU MOLOT,21170,Maison,522.0,102.0,4
2023,1,23,1,NAN,RUE,DU BAS,21270,Maison,708.0,113.0,6
2023,1,25,10,NAN,NAN,LOTISSEMENT SAINT ANNE,21350,Maison,1840.0,100.0,5
2023,1,25,10,NAN,NAN,LOTISSEMENT SAINT ANNE,21350,Maison,1840.0,82.0,4
2023,1,25,10,NAN,NAN,LOTISSEMENT SAINT ANNE,21350,Maison,1840.0,82.0,4
2023,1,25,10,NAN,NAN,LOTISSEMENT SAINT ANNE,21350,Appartement,1840.0,70.0,3
2023,1,25,10,NAN,NAN,LOTISSEMENT SAINT ANNE,21350,Appartement,1840.0,70.0,3
2023,2,17,42,NAN,RUE,MARGUERITE DURAND,21000,Maison,145.0,114.0,5
2023,1,27,43,NAN,RUE,DU TIRE PESSEAU,21000,Appartement,0.0,50.0,2
2023,2,21,5,NAN,RUE,JACQUES BREL,21800,Appartement,0.0,57.0,3
2023,2,20,18,NAN,RUE,ANTOINE DE ST EXUPERY,21300,Appartement,0.0,54.0,2
2023,1,30,7,NAN,NAN,LA PLACE CENTRALE R REMOND,21800,Appartement,0.0,96.0,5
2023,2,1,16,NAN,RUE,BORDOT,21000,Appartement,0.0,16.0,1
2023,2,20,5,NAN,RUE,DU MOULIN,21370,Appartement,0.0,59.0,2
2023,1,25,42,NAN,GR,GRANDE RUE,21700,Maison,89.0,115.0,5
2023,1,25,44,NAN,GR,GRANDE RUE,21700,Maison,65.0,35.0,1
2023,1,27,2,NAN,RUE,DE LA BERCHERE,21700,Appartement,0.0,35.0,1
2023,1,27,2,NAN,RUE,DE LA BERCHERE,21700,Appartement,0.0,105.0,4
2023,2,3,5205,NAN,IMP,DES BERTHIERES,21700,Maison,589.0,88.0,4
2023,2,8,75,NAN,AV,VICTOR HUGO,21000,Appartement,0.0,61.0,3
2023,2,21,8,NAN,RUE,DES ROSIERS,21000,Appartement,0.0,57.0,3
2023,1,31,7,NAN,RUE,DE L ELECTRICITE,21000,Appartement,0.0,43.0,2
2023,1,30,11,NAN,RUE,DU CERCEAU,21120,Maison,488.0,101.0,6
2023,1,30,11,NAN,RUE,DU CERCEAU,21120,Maison,500.0,101.0,6
2023,2,8,2,NAN,RUE,MATHIRON,21130,Maison,190.0,200.0,6
2023,2,7,3,NAN,RUE,DE LA PREFECTURE,21000,Appartement,0.0,206.0,5
2023,2,7,3,NAN,RUE,DE LA PREFECTURE,21000,Appartement,0.0,40.0,1
2023,2,22,41,NAN,RUE,CHANZY,21000,Appartement,0.0,77.0,4
2023,1,25,35,NAN,RUE,DU FAUBOURG MADELEINE,21200,Maison,315.0,99.0,3
2023,2,8,8,NAN,PL,MADELEINE,21200,Appartement,0.0,72.0,3
2023,2,13,13,NAN,RUE,DES ROSES,21000,Appartement,0.0,73.0,2
2023,2,21,20,NAN,RUE,DE LARREY,21000,Maison,110.0,72.0,3
2023,2,14,32,NAN,BD,MAL DE LATTRE DE TASSIGNY,21300,Appartement,0.0,76.0,4
2023,2,9,31,NAN,BD,DES VALENDONS,21300,Appartement,0.0,91.0,5
2023,1,30,5,NAN,RUE,DOC JEAN BAPTISTE MORLOT,21000,Appartement,0.0,49.0,2
2023,2,23,19,B,RUE,DES MARMUZOTS,21000,Appartement,0.0,78.0,4
2023,2,16,5,NAN,RTE,DE CHALLANGES,21200,Appartement,0.0,45.0,2
2023,2,16,58,NAN,RUE,RENE CASSIN,21850,Appartement,0.0,49.0,2
2023,2,13,5,A,RUE,DES TILLES ANDELOT,21320,Maison,275.0,26.0,1
2023,2,13,5,A,RUE,DES TILLES ANDELOT,21320,Maison,275.0,26.0,1
2023,2,15,8,NAN,AV,DE BOURGOGNE,21800,Appartement,0.0,74.0,4
2023,2,20,25,NAN,RUE,PAUL THENARD,21000,Appartement,0.0,41.0,2
2023,2,23,14,NAN,RUE,DE LA CALIFORNIE,21200,Maison,380.0,74.0,4
2023,2,16,20,NAN,RUE,MONGE,21000,Appartement,0.0,18.0,1
2023,2,2,23,NAN,RTE,DE GRAY,21490,Appartement,333.0,42.0,2
2023,1,30,4,NAN,RUE,DE MARCELLOIS (CORCELOTTE),21540,Maison,498.0,74.0,3
2023,2,8,42,NAN,RUE,NEUVE BERGERE,21000,Appartement,0.0,56.0,3
2023,2,3,14,NAN,RUE,JEHLY BACHELLIER,21121,Maison,154.0,145.0,6
2023,2,14,15,NAN,RUE,HAUTE,21150,Maison,850.0,57.0,4
2023,2,3,14,NAN,RUE,HENRY DE MONTHERLANT,21000,Maison,205.0,85.0,5
2023,2,21,4,NAN,RUE,CHARLES DUMONT,21000,Appartement,0.0,34.0,2
2023,2,1,6,NAN,COUR,TANIER,21400,Maison,925.0,105.0,4
2023,2,24,27,NAN,AV,DU PAVE,21540,Maison,0.0,193.0,7
2023,2,16,38,NAN,RUE,JEANNIN,21000,Appartement,0.0,15.0,1
2023,2,20,2,NAN,RUE,DU MONT,21270,Maison,1360.0,176.0,6
2023,2,3,,NAN,RUE,DES BORDES,21400,Maison,823.0,124.0,5
2023,2,10,2,NAN,RUE,DES MOULINS,21000,Appartement,0.0,68.0,4
2023,2,23,45,NAN,RUE,DE LA MARE,21380,Maison,1000.0,164.0,7
2023,2,22,21,NAN,RUE,DE MONTCHAPET,21000,Appartement,0.0,99.0,4
2023,2,21,17,NAN,RUE,DE LA CROIX,21400,Maison,373.0,140.0,6
2023,2,14,6,NAN,RUE,DE L AIGE AUX MOUCHES,21800,Appartement,336.0,66.0,3
2023,2,14,6,NAN,RUE,DE L AIGE AUX MOUCHES,21800,Appartement,336.0,66.0,3
2023,2,24,18,NAN,RUE,DE TOUTENANT,21250,Maison,602.0,42.0,3
2023,2,21,4,NAN,RUE,L AMI,21150,Maison,82.0,30.0,1
2023,2,23,11,NAN,RUE,LAMARTINE,21000,Appartement,0.0,68.0,3
2023,2,1,22,NAN,RUE,DES ARANDES,21000,Appartement,0.0,67.0,3
2023,2,14,16,NAN,RUE,DE COLMAR,21000,Appartement,0.0,51.0,3
2023,1,31,6,NAN,BD,MANSART,21000,Appartement,0.0,20.0,1
2023,2,20,9,NAN,NAN,LA PLACE CENTRALE R REMOND,21800,Appartement,0.0,51.0,2
2023,2,16,45,NAN,PL,DE L HOTEL DE VILLE,21360,Maison,70.0,181.0,7
2023,2,16,14,NAN,RUE,DE BELLEVUE,21000,Appartement,0.0,53.0,3
2023,2,9,6,NAN,RUE,DE VILLEDIEU,21330,Maison,412.0,46.0,2
2023,2,2,12,NAN,RUE,DE L ILE,21000,Maison,160.0,51.0,3
2023,2,2,15,NAN,RUE,DAUBENTON,21000,Appartement,0.0,64.0,3
2023,2,2,15,NAN,RUE,DAUBENTON,21000,Appartement,0.0,64.0,3
2023,2,10,9,NAN,AV,DU LAC,21000,Appartement,0.0,48.0,2
2023,2,23,51,NAN,RUE,MONGE,21000,Appartement,0.0,191.0,5
2023,2,1,24,NAN,RUE,DU COTTAGE,21121,Maison,998.0,153.0,7
2023,1,25,23,NAN,RUE,DU CORNOT,21820,Maison,1117.0,170.0,6
2023,2,16,11,B,RUE,DE LA POSTE,21000,Appartement,0.0,39.0,2
2023,2,3,9,NAN,VC,GRANDE RUE,21270,Maison,955.0,140.0,5
2023,2,2,2,NAN,IMP,DES COLLEYS,21600,Maison,1139.0,108.0,5
2023,2,6,75,NAN,RUE,EN PAILLERY,21850,Appartement,0.0,49.0,2
2023,2,16,2,NAN,RUE,DU PETIT VERSAILLES,21400,Maison,528.0,73.0,3
2023,2,22,8,E,RUE,DU STAND,21200,Appartement,0.0,64.0,3
2023,2,20,11,NAN,BD,CARNOT,21000,Appartement,0.0,88.0,5
2023,2,20,5,NAN,GR,GRANDE RUE,21500,Maison,1587.0,172.0,6
2023,1,31,7,NAN,RUE,CHEVREUL,21000,Appartement,0.0,50.0,3
2023,1,31,18,NAN,RUE,DE LA MALADIERE,21000,Appartement,0.0,52.0,1
2023,2,13,7,NAN,RUE,GUIGONE DE SALINS,21700,Maison,446.0,93.0,5
2023,2,20,13,NAN,BD,TRIMOLET,21000,Appartement,0.0,18.0,1
2023,2,7,82,NAN,RUE,DU FAUBOURG RAINES,21000,Appartement,0.0,78.0,4
2023,2,21,8,NAN,RUE,LEON GAMBETTA,21300,Appartement,0.0,71.0,3
2023,2,21,23,NAN,RUE,DE MONTCHAPET,21000,Appartement,0.0,69.0,3
2023,2,20,3,NAN,RUE,ARTHUR MORELET,21000,Maison,798.0,75.0,3
2023,2,6,30,NAN,N,ROUTE NATIONALE,21220,Maison,625.0,112.0,6
2023,2,22,9,NAN,RUE,DU CHATEAU,21410,Maison,170.0,90.0,4
2023,1,19,10,NAN,GR,GRANDE RUE,21160,Maison,711.0,373.0,7
2023,1,19,10,NAN,GR,GRANDE RUE,21160,Maison,711.0,140.0,8
2023,2,21,37,NAN,RUE,DES PEJOCES,21000,Maison,256.0,42.0,2
2023,2,14,1,NAN,IMP,DE JOUANCEY,21400,Maison,600.0,60.0,3
2023,2,16,5207,NAN,NAN,MEIX FAUVEAUX,21400,Maison,908.0,75.0,4
2023,2,23,23,NAN,AV,EDOUARD HERRIOT,21400,Appartement,0.0,64.0,4
2023,2,6,3,NAN,RUE,VAILLANT,21000,Appartement,0.0,176.0,6
2023,1,31,4,NAN,CHE,DE LA COLOMBIERE,21000,Maison,0.0,91.0,5
2023,2,3,8,NAN,RTE,DE GENLIS,21110,Maison,892.0,130.0,7
2023,2,15,3,T,RUE,DE L ARQUEBUSE,21000,Appartement,0.0,24.0,2
2023,2,15,3,NAN,RUE,DE VERNOT,21120,Maison,997.0,24.0,3
2023,2,9,3,NAN,RUE,DE LA PRAIRIE,21130,Maison,545.0,86.0,3
2023,2,23,7,NAN,RUE,DU PATIS DES BUISSONS,21250,Maison,550.0,118.0,5
2023,2,20,3,NAN,RUE,DU DAUPHINE,21121,Appartement,0.0,18.0,1
2023,2,3,16,NAN,RUE,GEN CHARLES DE NANSOUTY,21000,Appartement,0.0,78.0,4
2023,2,20,14,NAN,RUE,GENERAL DE GAULLE,21850,Maison,291.0,76.0,4
2023,2,21,110,NAN,RUE,DE LA PREFECTURE,21000,Appartement,0.0,17.0,1
2023,2,20,59,NAN,RUE,D'AMONT,21170,Maison,666.0,81.0,5
2023,2,8,30,NAN,BD,DE LA DEFENSE,21000,Maison,397.0,103.0,5
2023,2,27,5,NAN,RUE,DE L'ABBAYE DE FONTENAY,21240,Appartement,0.0,72.0,3
2023,2,7,17,NAN,RUE,REGNARD,21000,Maison,120.0,72.0,4
2023,2,13,73,NAN,RUE,GEORGE SAND,21800,Maison,257.0,89.0,5
2023,1,31,9001,NAN,MAIS,FORESTIERE,21270,Maison,1296.0,64.0,2
2023,2,20,27,NAN,CHE,EDME BEGUILLET,21000,Maison,421.0,40.0,2
2023,2,23,12,NAN,RUE,NICOLAS DE HOEY,21121,Maison,705.0,217.0,7
2023,1,31,2,NAN,RUE,LOUIS BRAILLE,21200,Maison,572.0,70.0,4
2023,2,14,12,NAN,RUE,AUGUSTE RENOIR,21200,Maison,599.0,109.0,4
2023,2,16,58,NAN,RUE,DU VINGT SIXIEME DRAGONS,21000,Appartement,0.0,42.0,2
2023,2,15,3,NAN,PL,EMILE ZOLA,21000,Appartement,0.0,37.0,2
2023,2,14,2,B,CRS,GENERAL DE GAULLE,21000,Appartement,0.0,82.0,4
2023,2,13,10,NAN,RUE,PASTEUR,21000,Appartement,0.0,46.0,2
2023,1,31,15,NAN,RUE,JEAN RENAUD,21000,Appartement,0.0,101.0,5
2023,2,20,12,NAN,RUE,DE LA POINTERIE,21400,Maison,205.0,94.0,3
2023,2,20,12,NAN,RUE,DE LA POINTERIE,21400,Maison,618.0,94.0,3
2023,2,14,7,NAN,RUE,ALFRED LACROIX,21000,Maison,0.0,121.0,6
2023,2,20,25,B,RUE,DE L ARQUEBUSE,21000,Appartement,0.0,53.0,3
2023,1,31,5,NAN,RUE,DU CHAPEAU ROUGE,21000,Appartement,0.0,18.0,1
2023,1,31,7,NAN,RUE,DU CHAPEAU ROUGE,21000,Appartement,0.0,96.0,3
2023,2,3,5030,NAN,RUE,DU VAU,21150,Maison,78.0,31.0,1
2023,2,3,8,NAN,RUE,DU VAU,21150,Maison,325.0,75.0,4
2023,2,3,50,NAN,RUE,JULES MASSENET,21200,Maison,270.0,98.0,4
2023,2,24,34,NAN,AV,DE LA CITADELLE,21240,Appartement,0.0,101.0,5
2023,2,3,21,NAN,RUE,THIERS,21200,Appartement,81.0,40.0,2
2023,2,3,21,NAN,RUE,THIERS,21200,Appartement,81.0,32.0,1
2023,2,3,21,NAN,RUE,THIERS,21200,Appartement,81.0,77.0,3
2023,2,3,21,NAN,RUE,THIERS,21200,Appartement,81.0,40.0,2
2023,2,3,21,NAN,RUE,THIERS,21200,Appartement,81.0,216.0,9
2023,2,3,2,NAN,RUE,DE BEAUSEJOUR,21000,Maison,259.0,42.0,3
2023,2,20,19,B,RUE,DES CLEMATITES,21300,Appartement,0.0,58.0,3
2023,2,8,34,NAN,RUE,DU PRESBYTERE,21540,Maison,295.0,140.0,6
2023,2,8,12,NAN,PL,SAINT PIERRE,21270,Maison,40.0,125.0,5
2023,2,17,24,NAN,RUE,PASTEUR,21000,Appartement,0.0,46.0,2
2023,2,16,17,NAN,GR,GRANDE RUE,21220,Maison,1000.0,99.0,6
2023,2,23,5034,NAN,NAN,LA CABOUROTTE,21210,Maison,816.0,44.0,4
2023,1,31,18,NAN,BD,COLONEL CHARLES FLAMAND,21000,Appartement,0.0,84.0,4
2023,2,22,19,NAN,RUE,ALPHONSE MAIREY,21000,Appartement,0.0,79.0,3
2023,2,2,1,A,RUE,BASSE,21410,Maison,283.0,172.0,8
2023,2,14,39,NAN,RUE,DU CLOS DES OREADES,21110,Maison,785.0,190.0,5
2023,2,15,10,A,BD,MONTAIGNE,21000,Appartement,0.0,58.0,3
2023,2,9,12,NAN,RUE,DU MOULIN FOULOT,21190,Maison,360.0,240.0,5
2023,2,15,6,NAN,PL,DE LA FONTAINE D OUCHE,21000,Appartement,0.0,93.0,5
2023,2,16,1,NAN,CHE,CHEMIN DU BOUTRANS,21130,Maison,285.0,100.0,3
2023,2,8,16,NAN,RUE,JEAN JACQUES ROUSSEAU,21000,Appartement,0.0,72.0,3
2023,2,8,16,NAN,RUE,JEAN JACQUES ROUSSEAU,21000,Appartement,0.0,19.0,1
2023,2,4,106,NAN,RUE,DU BOURG VOISIN,21140,Maison,540.0,150.0,6
2023,2,1,75,NAN,RUE,DU FAUBOURG RAINES,21000,Appartement,0.0,99.0,5
2023,2,23,138,NAN,AV,JEAN JAURES,21000,Appartement,0.0,83.0,4
2023,2,15,10,NAN,IMP,DU MONT AFRIQUE,21160,Maison,785.0,164.0,7
2023,1,30,5,NAN,RUE,LONGEPIERRE,21000,Appartement,0.0,9.0,1
2023,2,24,26,NAN,RUE,DE POMMARD,21800,Appartement,0.0,66.0,3
2023,1,30,3,NAN,RUE,HAUTE DE L EGLISE,21350,Maison,149.0,56.0,3
2023,2,16,2,NAN,RUE,DE BRETAGNE,21800,Appartement,0.0,70.0,4
2023,2,24,8,NAN,AV,DES CHAMPS PERDRIX,21000,Appartement,0.0,78.0,4
2023,2,16,20,B,RUE,DAVOT,21130,Appartement,0.0,24.0,1
2023,2,20,127,NAN,RUE,GEN FAUCONNET,21000,Appartement,0.0,53.0,2
2023,2,16,9003,NAN,CHE,DES BAROTTES,21130,Maison,361.0,79.0,3
2023,2,20,2,NAN,RUE,D AVAL,21110,Maison,1241.0,170.0,6
2023,2,10,5,NAN,IMP,DE LA SABLIERE,21000,Maison,225.0,62.0,3
2023,2,9,22,NAN,RUE,DE SAINT AUBIN,21360,Maison,201.0,50.0,3
2023,2,9,20,NAN,RUE,DE SAINT AUBIN,21360,Maison,49.0,60.0,3
2023,3,1,18,NAN,RUE,DULAC,21250,Appartement,77.0,79.0,3
2023,3,1,18,NAN,RUE,DULAC,21250,Appartement,77.0,40.0,2
2023,2,22,19,NAN,RUE,DES CHAMPS FRANCS,21800,Maison,648.0,107.0,5
2023,2,24,8,NAN,RUE,DOC ALFRED RICHET,21000,Appartement,0.0,41.0,2
2023,2,27,3,NAN,ALL,DES LILAS,21250,Maison,605.0,85.0,5
2023,2,17,12,NAN,RUE,DU STADE,21450,Maison,699.0,105.0,6
2023,2,23,95,NAN,RTE,DE VIELVERGE,21270,Maison,2398.0,195.0,6
2023,2,21,15,NAN,AV,DU LAC,21000,Appartement,0.0,53.0,2
2023,2,13,7,NAN,RUE,EUGENE BUSSIERE,21000,Appartement,0.0,93.0,4
2023,2,23,31,NAN,RUE,COLSON,21000,Appartement,0.0,33.0,2
2023,2,20,37,NAN,RUE,PIERRE CURIE,21300,Maison,382.0,67.0,4
2023,2,17,7,NAN,AV,DROITS HOMME ET CITOYEN,21300,Appartement,0.0,92.0,4
2023,2,23,24,NAN,RUE,DOC CALMETTE,21000,Appartement,0.0,127.0,4
2023,2,27,9001,NAN,RTE,DE VERTAULT,21330,Maison,1200.0,22.0,1
2023,2,24,60,NAN,RUE,AUGUSTE BRULLE,21000,Appartement,0.0,69.0,4
2023,2,24,17,NAN,RUE,DE CORCELLES,21910,Appartement,0.0,76.0,3
2023,2,24,8,NAN,PL,D'ARMES,21170,Appartement,0.0,31.0,2
2023,2,24,2,NAN,COUR,DURAND,21360,Maison,190.0,160.0,4
